vorname,anzahl,geschlecht,position
Ava,5,w,1
Fynn,5,m,1
Elisa,5,w,1
Henry,5,m,1
Eliz,5,w,1
Jan,5,m,1
Frida,5,w,1
Johannes,5,m,1
Hanna,5,w,1
Jonah,5,m,1
Jana,5,w,1
Kaan,5,m,1
Julia,5,w,1
Lennard,5,m,1
Juna,5,w,1
Leonard,5,m,1
Lena,5,w,1
Lio,5,m,1
Lia,5,w,1
Mahmoud,5,m,1
Lilly,5,w,1
Mateo,5,m,1
Lucy,5,w,1
Niklas,5,m,1
Maja,5,w,1
Richard,5,m,1
Paula,5,w,1
Samuel,5,m,1
Sofia,5,w,1
Vincent,5,m,1
Talia,5,w,1
Yakub,5,m,1
Yiğit,5,m,1
Yousef,5,m,1
Anton,4,m,2
Asaf,4,m,2
Emil,4,m,2
Amelie,4,w,2
Emilian,4,m,2
Ava,4,w,2
Gabriel,4,m,2
Elisa,4,w,2
Hamza,4,m,2
Melina,4,w,2
Joel,4,m,2
Mia,4,w,2
Johann,4,m,2
Milou,4,w,2
Konstantin,4,m,2
Rosa,4,w,2
Louis,4,m,2
Sophia,4,w,2
Luca,4,m,2
Valentina,4,w,2
Simon,4,m,2
Sven,4,m,2
Arya,4,w,1
Aurelia,4,w,1
Ayşe,4,w,1
Abbas,4,m,1
Emmi,4,w,1
Ahmet,4,m,1
Eylül,4,w,1
Antonio,4,m,1
Fatima,4,w,1
Aras,4,m,1
Hanin,4,w,1
Arthur,4,m,1
Hayat,4,w,1
Baran,4,m,1
Ida,4,w,1
Elyas,4,m,1
Isabella,4,w,1
Emilio,4,m,1
Joleen,4,w,1
Eric,4,m,1
Josephine,4,w,1
Erik,4,m,1
Laila,4,w,1
Fiete,4,m,1
Leyla,4,w,1
Hadi,4,m,1
Malina,4,w,1
Ibrahim,4,m,1
Maryam,4,w,1
Isa,4,m,1
Matilda,4,w,1
Jayden,4,m,1
Maya,4,w,1
Jona,4,m,1
Melek,4,w,1
Joshua,4,m,1
Olivia,4,w,1
Julius,4,m,1
Paulina,4,w,1
Khaled,4,m,1
Pauline,4,w,1
Leo,4,m,1
Sarah,4,w,1
Levin,4,m,1
Tuana,4,w,1
Lian,4,m,1
Viktoria,4,w,1
Louis,4,m,1
Zeinab,4,w,1
Malek,4,m,1
Mikail,4,m,1
Miraç,4,m,1
Oscar,4,m,1
Josef,3,m,3
Michael,3,m,3
Alexandra,3,w,2
Eva,3,w,2
Albert,3,m,2
Fatma,3,w,2
Benjamin,3,m,2
Gül,3,w,2
David,3,m,2
Ida,3,w,2
Emin,3,m,2
Isabelle,3,w,2
Friedrich,3,m,2
Liya,3,w,2
Georg,3,m,2
Magdalena,3,w,2
Jakob,3,m,2
Margarete,3,w,2
Jan,3,m,2
Marlene,3,w,2
Johannes,3,m,2
Mathilda,3,w,2
Levi,3,m,2
Paulina,3,w,2
Levin,3,m,2
Ravza,3,w,2
Luka,3,m,2
Rosalie,3,w,2
Miran,3,m,2
Ruth,3,w,2
Noel,3,m,2
Sofia,3,w,2
Ole,3,m,2
Zehra,3,w,2
Richard,3,m,2
Theodor,3,m,2
Valentin,3,m,2
Wolfgang,3,m,2
Yusuf,3,m,2
Amar,3,w,1
Amelia,3,w,1
Ana,3,w,1
Anastasia,3,w,1
Abdullah,3,m,1
Bayan,3,w,1
Alessio,3,m,1
Beyza,3,w,1
Amar,3,m,1
Carla,3,w,1
Amin,3,m,1
Dalia,3,w,1
Arne,3,m,1
Daria,3,w,1
Deniz,3,m,1
Defne,3,w,1
Enno,3,m,1
Eda,3,w,1
Ensar,3,m,1
Ekaterina,3,w,1
Florian,3,m,1
Elin,3,w,1
Franz,3,m,1
Elina,3,w,1
Friedrich,3,m,1
Elisabeth,3,w,1
Fritz,3,m,1
Elissa,3,w,1
Ismail,3,m,1
Erva,3,w,1
Issa,3,m,1
Eslem,3,w,1
Jaden,3,m,1
Fiona,3,w,1
Jannik,3,m,1
Gabriela,3,w,1
Jannis,3,m,1
Hailey,3,w,1
Janosch,3,m,1
Hatice,3,w,1
Jawad,3,m,1
Helena,3,w,1
John,3,m,1
Janna,3,w,1
Julian,3,m,1
Joline,3,w,1
Karim,3,m,1
Lana,3,w,1
Konstantin,3,m,1
Lavin,3,w,1
Linus,3,m,1
Layal,3,w,1
Lion,3,m,1
Leni,3,w,1
Liyan,3,m,1
Linda,3,w,1
Luan,3,m,1
Livia,3,w,1
Luka,3,m,1
Lucia,3,w,1
Mahir,3,m,1
Malika,3,w,1
Malte,3,m,1
Martha,3,w,1
Marcel,3,m,1
Mathilda,3,w,1
Maxim,3,m,1
Mavi,3,w,1
Mert,3,m,1
Merle,3,w,1
Mete,3,m,1
Meva,3,w,1
Miran,3,m,1
Milla,3,w,1
Muhammad,3,m,1
Nele,3,w,1
Nino,3,m,1
Nisa,3,w,1
Oliver,3,m,1
Ruby,3,w,1
Oskar,3,m,1
Tara,3,w,1
Philipp,3,m,1
Yade,3,w,1
Rafael,3,m,1
Yara,3,w,1
Raphael,3,m,1
Yuna,3,w,1
Ryan,3,m,1
Zahra,3,w,1
Thomas,3,m,1
Timur,3,m,1
Tobias,3,m,1
Toni,3,m,1
Yunus,3,m,1
Zayn,3,m,1
Katharina,2,w,4
Elisabeth,2,w,3
Ali,2,m,3
Marie,2,w,3
David,2,m,3
Sophie,2,w,3
Leonard,2,m,3
Maximilian,2,m,3
Mohamed,2,m,3
Ada,2,w,2
Alesia,2,w,2
Amani,2,w,2
Amelia,2,w,2
Andrea,2,w,2
Abdullah,2,m,2
Azra,2,w,2
Amin,2,m,2
Belle,2,w,2
Amir,2,m,2
Canan,2,w,2
Andreas,2,m,2
Christina,2,w,2
Antonio,2,m,2
Daria,2,w,2
Aras,2,m,2
Ela,2,w,2
Bellamy,2,m,2
Elena,2,w,2
Benedikt,2,m,2
Emma,2,w,2
Can,2,m,2
Esma,2,w,2
Christoph,2,m,2
Fatima,2,w,2
Constantin,2,m,2
Freya,2,w,2
Dean,2,m,2
Greta,2,w,2
Deniz,2,m,2
Hailey,2,w,2
Eduard,2,m,2
Hanna,2,w,2
Elian,2,m,2
Hannah,2,w,2
Emanuel,2,m,2
Isabel,2,w,2
Emir,2,m,2
Jamil,2,w,2
Emre,2,m,2
Jasmin,2,w,2
Ensar,2,m,2
Jolie,2,w,2
Eren,2,m,2
Juna,2,w,2
Erwin,2,m,2
Katharina,2,w,2
Finn,2,m,2
Klara,2,w,2
Florin,2,m,2
Lea,2,w,2
George,2,m,2
Leonie,2,w,2
Gregor,2,m,2
Leyla,2,w,2
Günter,2,m,2
Liana,2,w,2
Han,2,m,2
Lilly,2,w,2
Hüseyin,2,m,2
Linea,2,w,2
Jannis,2,m,2
Lisa,2,w,2
Janosch,2,m,2
Lorin,2,w,2
John,2,m,2
Lotte,2,w,2
Jonas,2,m,2
Louisa,2,w,2
Justus,2,m,2
Luisa,2,w,2
Kaan,2,m,2
Malina,2,w,2
Karl,2,m,2
Mara,2,w,2
Kemal,2,m,2
Marija,2,w,2
Khaled,2,m,2
Marina,2,w,2
Kurt,2,m,2
Marleen,2,w,2
Lennard,2,m,2
Matilda,2,w,2
Leonard,2,m,2
Mavi,2,w,2
Liam,2,m,2
Maya,2,w,2
Liem,2,m,2
Melek,2,w,2
Lucas,2,m,2
Melissa,2,w,2
Mael,2,m,2
Meryem,2,w,2
Mahir,2,m,2
Mina,2,w,2
Manuel,2,m,2
Mira,2,w,2
Marcel,2,m,2
Romy,2,w,2
Martin,2,m,2
Rose,2,w,2
Mats,2,m,2
Sare,2,w,2
Mattheo,2,m,2
Simone,2,w,2
Maxim,2,m,2
Su,2,w,2
Mehmet,2,m,2
Sue,2,w,2
Michael,2,m,2
Susanne,2,w,2
Michel,2,m,2
Toni,2,w,2
Milan,2,m,2
Valeria,2,w,2
Milian,2,m,2
Victoria,2,w,2
Milo,2,m,2
Yasemin,2,w,2
Mosa,2,m,2
Yağmur,2,w,2
Nael,2,m,2
Zeynep,2,w,2
Nepomuk,2,m,2
Zoe,2,w,2
Nico,2,m,2
Zoi,2,w,2
Niklas,2,m,2
Nolan,2,m,2
Osman,2,m,2
Otto,2,m,2
Patrick,2,m,2
Raphael,2,m,2
Robert,2,m,2
Said,2,m,2
Sebastian,2,m,2
Solomon,2,m,2
Thomas,2,m,2
Wilhelm,2,m,2
William,2,m,2
Yunus,2,m,2
Zeyd,2,m,2
Ömer,2,m,2
Adrijana,2,w,1
Ajla,2,w,1
Alexandra,2,w,1
Almira,2,w,1
Amaia,2,w,1
Amaya,2,w,1
Abdul,2,m,1
Amy,2,w,1
Alan,2,m,1
Angelina,2,w,1
Aleksander,2,m,1
Anni,2,w,1
Alp,2,m,1
Annika,2,w,1
Alparslan,2,m,1
Aria,2,w,1
Altay,2,m,1
Ariana,2,w,1
Alvin,2,m,1
Arin,2,w,1
Anis,2,m,1
Asel,2,w,1
Armin,2,m,1
Aziza,2,w,1
Aron,2,m,1
Azra,2,w,1
Aryan,2,m,1
Betty,2,w,1
Aslan,2,m,1
Caroline,2,w,1
Ateş,2,m,1
Cataleya,2,w,1
Ayaz,2,m,1
Celine,2,w,1
Ayham,2,m,1
Dana,2,w,1
Aziz,2,m,1
Ece,2,w,1
Benedikt,2,m,1
Ecrin,2,w,1
Berk,2,m,1
Elena,2,w,1
Caleb,2,m,1
Eleni,2,w,1
Carl,2,m,1
Emilie,2,w,1
Caspar,2,m,1
Enissa,2,w,1
Cesur,2,m,1
Esila,2,w,1
Cezar,2,m,1
Esma,2,w,1
Connor,2,m,1
Eva,2,w,1
Constantin,2,m,1
Evin,2,w,1
Damian,2,m,1
Felicia,2,w,1
Damon,2,m,1
Flora,2,w,1
Dario,2,m,1
Hana,2,w,1
Daris,2,m,1
Havin,2,w,1
Devin,2,m,1
Heidi,2,w,1
Devran,2,m,1
Hevi,2,w,1
Dominik,2,m,1
Huda,2,w,1
Ediz,2,m,1
Ilayda,2,w,1
Ege,2,m,1
Ioanna,2,w,1
Enes,2,m,1
Irma,2,w,1
Eyüp,2,m,1
Isabelle,2,w,1
Ezra,2,m,1
Janka,2,w,1
Ferhat,2,m,1
Josie,2,w,1
Gregor,2,m,1
Juli,2,w,1
Güney,2,m,1
Julie,2,w,1
Halil,2,m,1
Katharina,2,w,1
Hannes,2,m,1
Kimberly,2,w,1
Hasan,2,m,1
Kira,2,w,1
Hugo,2,m,1
Larissa,2,w,1
Igor,2,m,1
Layan,2,w,1
Ilay,2,m,1
Lene,2,w,1
Jakub,2,m,1
Leya,2,w,1
Jasper,2,m,1
Liah,2,w,1
Jibril,2,m,1
Liara,2,w,1
Joel,2,m,1
Lilia,2,w,1
Johan,2,m,1
Linnea,2,w,1
Johann,2,m,1
Lisa,2,w,1
Junis,2,m,1
Lisbeth,2,w,1
Kadir,2,m,1
Liv,2,w,1
Karam,2,m,1
Liva,2,w,1
Kassem,2,m,1
Livanur,2,w,1
Kenan,2,m,1
Liyana,2,w,1
Kian,2,m,1
Lorin,2,w,1
Kilian,2,m,1
Lorîn,2,w,1
Konrad,2,m,1
Lotta,2,w,1
Lasse,2,m,1
Louisa,2,w,1
Latif,2,m,1
Luise,2,w,1
Lean,2,m,1
Lynn,2,w,1
Leandro,2,m,1
Magdalena,2,w,1
Leano,2,m,1
Malak,2,w,1
Lenn,2,m,1
Malea,2,w,1
Lennox,2,m,1
Malia,2,w,1
Levi,2,m,1
Manal,2,w,1
Lounis,2,m,1
Mara,2,w,1
Lucas,2,m,1
Mariella,2,w,1
Ludwig,2,m,1
Marina,2,w,1
Luis,2,m,1
Marla,2,w,1
Luke,2,m,1
Marlies,2,w,1
Mael,2,m,1
Mayla,2,w,1
Maged,2,m,1
Melike,2,w,1
Matheo,2,m,1
Melis,2,w,1
Matteo,2,m,1
Meret,2,w,1
Mattis,2,m,1
Milana,2,w,1
Max,2,m,1
Milay,2,w,1
Merdan,2,m,1
Milena,2,w,1
Mica,2,m,1
Minna,2,w,1
Miles,2,m,1
Naomi,2,w,1
Miro,2,m,1
Naya,2,w,1
Mohamed,2,m,1
Nefes,2,w,1
Musa,2,m,1
Nehir,2,w,1
Mustafa,2,m,1
Neslihan,2,w,1
Nathan,2,m,1
Nina,2,w,1
Nicolas,2,m,1
Noemi,2,w,1
Nikolai,2,m,1
Oona,2,w,1
Nikolaos,2,m,1
Philine,2,w,1
Nikolas,2,m,1
Rojbin,2,w,1
Nils,2,m,1
Romi,2,w,1
Otto,2,m,1
Romy,2,w,1
Pepe,2,m,1
Ronja,2,w,1
Piet,2,m,1
Rosa,2,w,1
Poyraz,2,m,1
Rosalie,2,w,1
Qais,2,m,1
Sahra,2,w,1
Quinn,2,m,1
Sarina,2,w,1
Ragnar,2,m,1
Sarya,2,w,1
Rayan,2,m,1
Selena,2,w,1
Robin,2,m,1
Shams,2,w,1
Rohat,2,m,1
Sidra,2,w,1
Roman,2,m,1
Sinem,2,w,1
Salih,2,m,1
Sirin,2,w,1
Sascha,2,m,1
Souad,2,w,1
Seyyid,2,m,1
Stella,2,w,1
Sıraç,2,m,1
Talya,2,w,1
Sofyan,2,m,1
Veronika,2,w,1
Taavi,2,m,1
Wiktoria,2,w,1
Tahir,2,m,1
Yasna,2,w,1
Taim,2,m,1
Zahraa,2,w,1
Taym,2,m,1
Zara,2,w,1
Teodor,2,m,1
Zoey,2,w,1
Thilo,2,m,1
Zümra,2,w,1
Titus,2,m,1
Tom,2,m,1
Tony,2,m,1
Trim,2,m,1
Umut,2,m,1
Valentin,2,m,1
Viktor,2,m,1
Wael,2,m,1
Yassin,2,m,1
Younes,2,m,1
Zaid,2,m,1
Çınar,2,m,1
