vorname,anzahl,geschlecht,position
Sofie,6,w,2
Anton,6,m,2
David,6,m,2
Elias,6,m,2
Joel,6,m,2
Leon,6,m,2
Matteo,6,m,2
Ava,6,w,1
Fiona,6,w,1
Jasmin,6,w,1
Juna,6,w,1
Laura,6,w,1
Arthur,6,m,1
Malia,6,w,1
Damian,6,m,1
Maria,6,w,1
Enno,6,m,1
Mathilda,6,w,1
Fynn,6,m,1
Mina,6,w,1
Johann,6,m,1
Nora,6,w,1
Jona,6,m,1
Paulina,6,w,1
Lucas,6,m,1
Ronja,6,w,1
Max,6,m,1
Rosa,6,w,1
Milan,6,m,1
Sofia,6,w,1
Mohamad,6,m,1
Oliver,6,m,1
Pepe,6,m,1
Robin,6,m,1
Samuel,6,m,1
Till,6,m,1
Tom,6,m,1
Alexander,5,m,3
Antonia,5,w,2
Carlotta,5,w,2
Elise,5,w,2
Ella,5,w,2
Louise,5,w,2
Luisa,5,w,2
Malou,5,w,2
Gabriel,5,m,2
Nur,5,w,2
Jakob,5,m,2
Joachim,5,m,2
Johann,5,m,2
Johannes,5,m,2
John,5,m,2
Liam,5,m,2
Luca,5,m,2
Ole,5,m,2
Peter,5,m,2
Aleyna,5,w,1
Amalia,5,w,1
Amira,5,w,1
Anastasia,5,w,1
Antonia,5,w,1
Carlotta,5,w,1
Ela,5,w,1
Alessio,5,m,1
Eva,5,w,1
Amir,5,m,1
Johanna,5,w,1
Aras,5,m,1
Katharina,5,w,1
Bruno,5,m,1
Klara,5,w,1
Constantin,5,m,1
Lea,5,w,1
Edgar,5,m,1
Lia,5,w,1
Elian,5,m,1
Liliana,5,w,1
Emilio,5,m,1
Lilly,5,w,1
Fritz,5,m,1
Lisa,5,w,1
Henri,5,m,1
Lola,5,w,1
Johannes,5,m,1
Louisa,5,w,1
Joshua,5,m,1
Luisa,5,w,1
Juri,5,m,1
Melissa,5,w,1
Kian,5,m,1
Merle,5,w,1
Linus,5,m,1
Mona,5,w,1
Luan,5,m,1
Rosalie,5,w,1
Mateo,5,m,1
Valentina,5,w,1
Maxim,5,m,1
Victoria,5,w,1
Nico,5,m,1
Wilma,5,w,1
Raphael,5,m,1
Zeynep,5,w,1
Simon,5,m,1
Zoe,5,w,1
Toni,5,m,1
Valentin,5,m,1
Yasin,5,m,1
Charlotte,4,w,3
Maria,4,w,3
Marie,4,w,3
Helena,4,w,2
Isabella,4,w,2
Isabelle,4,w,2
Jolie,4,w,2
Katharina,4,w,2
Klara,4,w,2
Laura,4,w,2
Leonie,4,w,2
Leyla,4,w,2
Ali,4,m,2
Maja,4,w,2
Alois,4,m,2
Mia,4,w,2
Andreas,4,m,2
Rosa,4,w,2
Ben,4,m,2
Sara,4,w,2
Ferdinand,4,m,2
Sofia,4,w,2
Fritz,4,m,2
Hans,4,m,2
Jan,4,m,2
Jason,4,m,2
Karl,4,m,2
Konstantin,4,m,2
Malik,4,m,2
Martin,4,m,2
Mika,4,m,2
Alessia,4,w,1
Aria,4,w,1
Aurora,4,w,1
Albert,4,m,1
Ayla,4,w,1
Alex,4,m,1
Aylin,4,w,1
Arne,4,m,1
Elina,4,w,1
Benno,4,m,1
Emmi,4,w,1
Dean,4,m,1
Esila,4,w,1
Elyas,4,m,1
Flora,4,w,1
Emilian,4,m,1
Helen,4,w,1
Erik,4,m,1
Helena,4,w,1
Fatih,4,m,1
Karla,4,w,1
Ferdinand,4,m,1
Lana,4,w,1
Fiete,4,m,1
Lore,4,w,1
Florian,4,m,1
Luna,4,w,1
Friedrich,4,m,1
Lynn,4,w,1
Jannes,4,m,1
Madita,4,w,1
Jonah,4,m,1
Meryem,4,w,1
Kasimir,4,m,1
Nola,4,w,1
Konstantin,4,m,1
Pauline,4,w,1
Lasse,4,m,1
Romy,4,w,1
Leonardo,4,m,1
Sara,4,w,1
Lian,4,m,1
Stella,4,w,1
Lino,4,m,1
Yuna,4,w,1
Lio,4,m,1
Lion,4,m,1
Lorenz,4,m,1
Malik,4,m,1
Marvin,4,m,1
Mats,4,m,1
Mohammad,4,m,1
Nick,4,m,1
Nicolas,4,m,1
Ole,4,m,1
Rio,4,m,1
Taavi,4,m,1
Yiğit,4,m,1
Christian,3,m,3
Emil,3,m,3
Friedrich,3,m,3
Elisabeth,3,w,3
Philipp,3,m,3
Rosa,3,w,3
Robert,3,m,3
Ava,3,w,2
Carola,3,w,2
Edith,3,w,2
Ellen,3,w,2
Eva,3,w,2
Grace,3,w,2
Henriette,3,w,2
Hermine,3,w,2
Isabell,3,w,2
Adam,3,m,2
Jadwiga,3,w,2
Ahmet,3,m,2
June,3,w,2
Alessio,3,m,2
Karin,3,w,2
Alvar,3,m,2
Leni,3,w,2
Arthur,3,m,2
Leonora,3,w,2
Arun,3,m,2
Leonore,3,w,2
Aurelius,3,m,2
Lilli,3,w,2
Ernst,3,m,2
Linnea,3,w,2
Frank,3,m,2
Liya,3,w,2
Georg,3,m,2
Louisa,3,w,2
Henry,3,m,2
Lucia,3,w,2
Josef,3,m,2
Magdalena,3,w,2
Julius,3,m,2
Malea,3,w,2
Kai,3,m,2
Malina,3,w,2
Kasimir,3,m,2
Margarete,3,w,2
Klaus,3,m,2
Margarethe,3,w,2
Lennard,3,m,2
Mathilde,3,w,2
Lewin,3,m,2
Matilda,3,w,2
Luiz,3,m,2
Michelle,3,w,2
Lukas,3,m,2
Mila,3,w,2
Magnus,3,m,2
Milena,3,w,2
Mario,3,m,2
Mira,3,w,2
Matheo,3,m,2
Nisa,3,w,2
Maurice,3,m,2
Viktoria,3,w,2
Mehmet,3,m,2
Zehra,3,w,2
Muhammed,3,m,2
Niklas,3,m,2
Oscar,3,m,2
Pascal,3,m,2
Richard,3,m,2
Sebastian,3,m,2
Tom,3,m,2
Willem,3,m,2
Aaliyah,3,w,1
Alina,3,w,1
Aliya,3,w,1
Aliyah,3,w,1
Alva,3,w,1
Ariana,3,w,1
Cleo,3,w,1
Eileen,3,w,1
Elena,3,w,1
Emilie,3,w,1
Franziska,3,w,1
Freya,3,w,1
Huda,3,w,1
Aiden,3,m,1
Ilayda,3,w,1
Arda,3,m,1
Isabelle,3,w,1
Ari,3,m,1
Jonna,3,w,1
Arian,3,m,1
Kira,3,w,1
Aron,3,m,1
Layla,3,w,1
Artur,3,m,1
Leila,3,w,1
Ayden,3,m,1
Leona,3,w,1
Benjamin,3,m,1
Liah,3,w,1
Bennet,3,m,1
Liana,3,w,1
Can,3,m,1
Lilia,3,w,1
Charlie,3,m,1
Lilian,3,w,1
Colin,3,m,1
Linda,3,w,1
Elio,3,m,1
Liv,3,w,1
Emanuel,3,m,1
Livia,3,w,1
Emir,3,m,1
Lotte,3,w,1
Eric,3,m,1
Luana,3,w,1
Frederick,3,m,1
Malou,3,w,1
Gustav,3,m,1
Marie,3,w,1
Igor,3,m,1
Marla,3,w,1
James,3,m,1
Maya,3,w,1
Jannis,3,m,1
Michelle,3,w,1
Janosch,3,m,1
Milana,3,w,1
Jascha,3,m,1
Miriam,3,w,1
Johan,3,m,1
Pia,3,w,1
Jonte,3,m,1
Ria,3,w,1
Justus,3,m,1
Samira,3,w,1
Karim,3,m,1
Sarah,3,w,1
Kilian,3,m,1
Sena,3,w,1
Konrad,3,m,1
Thea,3,w,1
Lean,3,m,1
Theresa,3,w,1
Leopold,3,m,1
Toni,3,w,1
Lionel,3,m,1
Ylva,3,w,1
Malek,3,m,1
Zofia,3,w,1
Malte,3,m,1
Marc,3,m,1
Marius,3,m,1
Mattis,3,m,1
Mehmet,3,m,1
Merlin,3,m,1
Michael,3,m,1
Mino,3,m,1
Muhammad,3,m,1
Muhammed,3,m,1
Nikita,3,m,1
Otto,3,m,1
Piet,3,m,1
Rafael,3,m,1
Rasmus,3,m,1
Richard,3,m,1
Robert,3,m,1
Salih,3,m,1
Sebastian,3,m,1
Tahir,3,m,1
Thore,3,m,1
Umut,3,m,1
Viktor,3,m,1
Elisabeth,2,w,4
An,2,w,3
Andreas,2,m,3
Emelie,2,w,3
André,2,m,3
Grace,2,w,3
Benjamin,2,m,3
Johanna,2,w,3
Bo,2,m,3
Liv,2,w,3
Edison,2,m,3
Luise,2,w,3
Hans,2,m,3
Martha,2,w,3
Heinrich,2,m,3
Sophie,2,w,3
Helmut,2,m,3
Joachim,2,m,3
Karl,2,m,3
Kurt,2,m,3
Luis,2,m,3
Patrick,2,m,3
Peter,2,m,3
Richard,2,m,3
Stefan,2,m,3
Thomas,2,m,3
Wilhelm,2,m,3
Aaliyah,2,w,2
Ada,2,w,2
Alexandra,2,w,2
Alicia,2,w,2
Alma,2,w,2
Amalia,2,w,2
Amelia,2,w,2
Amelie,2,w,2
Adrian,2,m,2
Annemarie,2,w,2
Aleksiev,2,m,2
Aurelia,2,w,2
Alexis,2,m,2
Biserova,2,w,2
Angelo,2,m,2
Carmen,2,w,2
Artur,2,m,2
Celina,2,w,2
August,2,m,2
Charlie,2,w,2
Azad,2,m,2
Claire,2,w,2
Bennet,2,m,2
Clara,2,w,2
Bruno,2,m,2
Ekaterina,2,w,2
Caspar,2,m,2
Elea,2,w,2
Christopher,2,m,2
Eleanor,2,w,2
Constantin,2,m,2
Elin,2,w,2
Daniel,2,m,2
Emelie,2,w,2
Eduard,2,m,2
Erika,2,w,2
Ege,2,m,2
Fanny,2,w,2
Elijah,2,m,2
Fiona,2,w,2
Elio,2,m,2
Frida,2,w,2
Emilian,2,m,2
Hailey,2,w,2
Emin,2,m,2
Jamie,2,w,2
Erik,2,m,2
Jenny,2,w,2
Fabian,2,m,2
Juna,2,w,2
Fiete,2,m,2
Karlotta,2,w,2
Finn,2,m,2
Lara,2,w,2
Fridolin,2,m,2
Laureen,2,w,2
Helmut,2,m,2
Lena,2,w,2
Ilay,2,m,2
Lilith,2,w,2
Ilker,2,m,2
Lilly,2,w,2
Ivanov,2,m,2
Lilou,2,w,2
Ivelinov,2,m,2
Lina,2,w,2
Jacob,2,m,2
Liselotte,2,w,2
Jannis,2,m,2
Livia,2,w,2
Jasper,2,m,2
Lotta,2,w,2
Jay,2,m,2
Lotte,2,w,2
Johan,2,m,2
Luna,2,w,2
Jordan,2,m,2
Mae,2,w,2
Jürgen,2,m,2
Marina,2,w,2
Kaan,2,m,2
Marlen,2,w,2
Konrad,2,m,2
Marlene,2,w,2
Lars,2,m,2
Martha,2,w,2
Lasse,2,m,2
Matea,2,w,2
Leander,2,m,2
Maya,2,w,2
Leano,2,m,2
Melanie,2,w,2
Leo,2,m,2
Merle,2,w,2
Leonard,2,m,2
Milica,2,w,2
Leonardo,2,m,2
Mo,2,w,2
Lucas,2,m,2
Nour,2,w,2
Ludwig,2,m,2
Ophelia,2,w,2
Malte,2,m,2
Paula,2,w,2
Marco,2,m,2
Pauline,2,w,2
Matthias,2,m,2
Pia,2,w,2
Maxim,2,m,2
Rose,2,w,2
Michel,2,m,2
Sarah,2,w,2
Milan,2,m,2
Susanne,2,w,2
Milo,2,m,2
Tabea,2,w,2
Mladenova,2,m,2
Teresa,2,w,2
Mohamed,2,m,2
Valentina,2,w,2
Musa,2,m,2
Victoria,2,w,2
Nepomuk,2,m,2
Viviana,2,w,2
Nicolai,2,m,2
Vivien,2,w,2
Nicolas,2,m,2
Nils,2,m,2
Oke,2,m,2
Orion,2,m,2
Osman,2,m,2
Otto,2,m,2
Patrick,2,m,2
Philipp,2,m,2
Raphael,2,m,2
Robert,2,m,2
Ruben,2,m,2
Rudolf,2,m,2
Said,2,m,2
Sam,2,m,2
Sascha,2,m,2
Sathya,2,m,2
Siegfried,2,m,2
Simon,2,m,2
Sven,2,m,2
Vincent,2,m,2
Werner,2,m,2
Wiktor,2,m,2
Wolfgang,2,m,2
Yusuf,2,m,2
Adelina,2,w,1
Aisha,2,w,1
Alba,2,w,1
Alena,2,w,1
Alexandra,2,w,1
Alicia,2,w,1
Amali,2,w,1
Amina,2,w,1
Amy,2,w,1
Amélie,2,w,1
Anika,2,w,1
Anisa,2,w,1
Annabelle,2,w,1
Anni,2,w,1
Arina,2,w,1
Asel,2,w,1
Ashley,2,w,1
Azra,2,w,1
Carolina,2,w,1
Charlie,2,w,1
Charlotta,2,w,1
Clea,2,w,1
Dalia,2,w,1
Abdullah,2,m,1
Dalija,2,w,1
Ahmed,2,m,1
Dima,2,w,1
Alan,2,m,1
Djamila,2,w,1
Alfred,2,m,1
Eda,2,w,1
Amar,2,m,1
Edda,2,w,1
Antoni,2,m,1
Eleni,2,w,1
Antonio,2,m,1
Eleonore,2,w,1
Ayhan,2,m,1
Elif,2,w,1
Azad,2,m,1
Elin,2,w,1
Bela,2,m,1
Elli,2,w,1
Bene,2,m,1
Ellie,2,w,1
Benedikt,2,m,1
Enna,2,w,1
Berkay,2,m,1
Estelle,2,w,1
Bilal,2,m,1
Esther,2,w,1
Bo,2,m,1
Evelyn,2,w,1
Bogdan,2,m,1
Fatima,2,w,1
Brian,2,m,1
Fatme,2,w,1
Carlo,2,m,1
Felina,2,w,1
Carlos,2,m,1
Feline,2,w,1
Caspar,2,m,1
Florentine,2,w,1
Christian,2,m,1
Helene,2,w,1
Cihan,2,m,1
Henriette,2,w,1
Connor,2,m,1
Hira,2,w,1
Darius,2,m,1
Irma,2,w,1
Devin,2,m,1
Jeanne,2,w,1
Edward,2,m,1
Jette,2,w,1
Elijah,2,m,1
Joleen,2,w,1
Eliyas,2,m,1
Jolina,2,w,1
Eman,2,m,1
Josephine,2,w,1
Emirhan,2,m,1
Kaja,2,w,1
Finjas,2,m,1
Kalina,2,w,1
Flynn,2,m,1
Karina,2,w,1
Franz,2,m,1
Käthe,2,w,1
Fridolin,2,m,1
Larissa,2,w,1
Gregor,2,m,1
Lavin,2,w,1
Hadi,2,m,1
Layan,2,w,1
Hannes,2,m,1
Leen,2,w,1
Hassan,2,m,1
Lenja,2,w,1
Helge,2,m,1
Leonora,2,w,1
Henrik,2,m,1
Liara,2,w,1
Henryk,2,m,1
Lilith,2,w,1
Hugo,2,m,1
Lilli,2,w,1
Ian,2,m,1
Liya,2,w,1
Ibrahim,2,m,1
Lorelei,2,w,1
Iggy,2,m,1
Louise,2,w,1
Ilay,2,m,1
Lucia,2,w,1
Ilias,2,m,1
Lucie,2,w,1
Ilja,2,m,1
Lucy,2,w,1
Ismail,2,m,1
Luzie,2,w,1
Jamie,2,m,1
Lydia,2,w,1
Janek,2,m,1
Magdalena,2,w,1
Janne,2,m,1
Maila,2,w,1
Jannik,2,m,1
Malina,2,w,1
Jarek,2,m,1
Marta,2,w,1
Jaron,2,m,1
Mavi,2,w,1
Jasin,2,m,1
Mayla,2,w,1
Jason,2,m,1
Medina,2,w,1
Jesse,2,m,1
Melek,2,w,1
Jonne,2,m,1
Merida,2,w,1
Joon,2,m,1
Meyra,2,w,1
Joscha,2,m,1
Miley,2,w,1
Josia,2,m,1
Milla,2,w,1
Junis,2,m,1
Miray,2,w,1
Khalil,2,m,1
Nala,2,w,1
Kirill,2,m,1
Naya,2,w,1
Kurt,2,m,1
Nejla,2,w,1
Kuzey,2,m,1
Nella,2,w,1
Leander,2,m,1
Nika,2,w,1
Leano,2,m,1
Nilay,2,w,1
Leif,2,m,1
Nisa,2,w,1
Lennard,2,m,1
Nuria,2,w,1
Levy,2,m,1
Olga,2,w,1
Lias,2,m,1
Oliwia,2,w,1
Liyan,2,m,1
Oona,2,w,1
Lounis,2,m,1
Philine,2,w,1
Lovis,2,m,1
Philippa,2,w,1
Maddox,2,m,1
Rahel,2,w,1
Mahmoud,2,m,1
Ruby,2,w,1
Marek,2,m,1
Runa,2,w,1
Marlon,2,m,1
Shirin,2,w,1
Marten,2,m,1
Sonja,2,w,1
Matheo,2,m,1
Tala,2,w,1
Mattheo,2,m,1
Vanessa,2,w,1
Metehan,2,m,1
Viktoria,2,w,1
Mian,2,m,1
Wanda,2,w,1
Michał,2,m,1
Yusra,2,w,1
Mikail,2,m,1
Zaya,2,w,1
Mikal,2,m,1
Mikołaj,2,m,1
Milian,2,m,1
Miraç,2,m,1
Mouhamed,2,m,1
Mustafa,2,m,1
Nelio,2,m,1
Neo,2,m,1
Niko,2,m,1
Nikolas,2,m,1
Noam,2,m,1
Nuri,2,m,1
Olivier,2,m,1
Omar,2,m,1
Oscar,2,m,1
Phileas,2,m,1
Philipp,2,m,1
Phillip,2,m,1
Quinn,2,m,1
Roman,2,m,1
Samir,2,m,1
Selim,2,m,1
Taym,2,m,1
Thiago,2,m,1
Timur,2,m,1
Valentino,2,m,1
Victor,2,m,1
Vito,2,m,1
Willi,2,m,1
William,2,m,1
Wojciech,2,m,1
Wolf,2,m,1
Yannick,2,m,1
Yannik,2,m,1
